listing_id,review_id,date,comments
453692,2054624,2012-08-21T00:00:00.000Z,"A lovely, homely apartment in the most perfect location for a long weekend in Stockholm. And Lovisa is a very helpful and thoughtful host."
819676,121982052,2016-12-20T00:00:00.000Z,"Great location, and lovely apartment! Very easy to walk into the centre, and right by a metro stop. Would definitely recommend!"
1271843,268938590,2018-05-26T00:00:00.000Z,"We had an excellent stay at André's place.
It's really well located and a very comfortable space.
We found it great for exploring the cool neighbourhoods of Södermalm, with heaps of great bars, restaurants and shopping within easy walking distance. The Mariatorget Metro station is also super close, for getting to anywhere else in Stockholm.
André was also a great host. We didn't get to see a lot of him because there is so much do in Stockholm and we spent every hour possible getting to know the city, but we did have a couple of great chats and he checked in a few times with us via email, to make sure everything was going well and with some really helpful tips. He's a genuinely lovely guy and we highly recommend staying here.
Our only regret is that we couldn't stay longer!"
819676,450687570,2019-05-10T00:00:00.000Z,You can feel ease at home! Really chill place to stay. The host are so friendly : )
974175,47456729,2015-09-19T00:00:00.000Z,"Lägenheten var fräsch med en mysig interiör och hade ett fantastiskt bra läge, centralt och nära till tunnelbana och affärer. 
Återkommer gärna till denna lägenhet även nästa gång jag kommer till Stockholm."
1234109,283366115,2018-06-29T00:00:00.000Z,The host canceled this reservation 44 days before arrival. This is an automated posting.
1234109,6135254,2013-07-31T00:00:00.000Z,"Nathalie's home is a bright, cosy and convenient apartment matching exactly the description and photos of the website. 
It was a pleasant place to stay, sleep and relax. 
Located just around the corner of a wonderful green park, the neighborhood is very quiet and safe, 3 minutes walking from metro lines, different buses and shops too; very easy to reach quickly Central station, Nybroplan, Södermalm or other main spots, day and night.  
Five minutes walking from Nörr Mälarstrand, a beautiful walk by the sea with few pretty summer restaurants all along the way, spotting lovely views on the city. We did not meet Nathalie but she left us helpful suggestions to see and do in Stockholm.  
We just enjoyed our sunny swedish holidays.
Great end of summer for you Nathalie !"
1205051,25544735,2015-01-19T00:00:00.000Z,"Viktor was very welcoming and his flat was lovely and comfortable.  The location is excellent, easy walking to Gamla Stan, lots of neat shops and restaraunts, and some quiet residential areas too.  Though Viktor was traveling when we arrived, he was available by email and his family welcomed us to the place and helped us get settled. Great experience.  Thanks, Viktor!"
688947,81152554,2016-06-21T00:00:00.000Z,"We stayed 8 nights and we had the whole flat. The place was very nice, quiet, clean and close to the metro. However there was no wifi but Alex gave us some way to have it.
We were very well welcomed, Alexandre is very nice.
Totally recommended!"
164448,54770143,2015-11-23T00:00:00.000Z,"Staying with Lidia was a perfect base for us on our long weekend in Stockholm. The bed was so comfortable, and the bathroom was very good. There was a shared living space upstairs right outside our room where Lidia left tea making facilities etc. Location wide this is fantastic. Loads of public transport options extremely close by. Lots of places to eat, drink or look at some shops. And it was a very simple and short walk to the old town (about 20min I think) and then into the downtown area. Lidia was so helpful! When we arrived VERY late from the airport she stayed up to meet us and took the time to sit down with us, make a pot of tea, and discuss all the things we wanted to do while visiting. She gave us a map and helped us to know where everything was. Throughout our stay she was always helpful with ideas and even researched a lovely restaurant for us for brunch on Sunday!
It is worth noting that Lidia has two rooms that she rents out and these rooms share the one bathroom and the living space. Lidia bases herself downstairs. This wasn't an issue for us at all."
164448,109581900,2016-10-22T00:00:00.000Z,"Lidia was wonderful host. She made us feel like at home. Welcomed us warmy and gave us good advices about interesting touristic attraction and Nice shopping places. She was very disponible for us.
The apartment is good located next to subway station. We were in city center very quickly."
313763,70706487,2016-04-19T00:00:00.000Z,It was a pleasure staying at Martins Appartment in Stockholm. He made it easy from the start! We had everything we needed and were situated in the middle of a beautiful part of town with everything on our doorstep. Wonderful!
220851,24958587,2015-01-04T00:00:00.000Z,"The apartment is beautiful, the location is great, and most importantly - Fredric was a great host, from the first moment he welcomed me to his apartment, throughout all my stay. Hope I'll get to chance to see him again soon!"
1182616,210212415,2017-11-08T00:00:00.000Z,Peter's apartment is very well located. There are 3 airbnb rooms but we were alone the whole time. It's easy to communicate with Peter. I agree with the comment that it's a bit like a youth hostel which was perfect for us.
916806,33441250,2015-05-28T00:00:00.000Z,We had a wonderful time in Stockholm and we liked very much the appartment of Mansour. It is beatifully located at the edge of Skarholmen so very close to nature. Mansour was helpful and there was a nice information packet in the appartment which was veryuseful.
299154,115942950,2016-11-27T00:00:00.000Z,"Great place to stay in the heart of Stockholm, easy to get around and close to lots of pubs and bars! 
Had everything we needed for a pleasant stay, highly recommend if you're looking to stay in Stockholm city!"
1124388,9024992,2013-12-02T00:00:00.000Z,"Carl was very nice and helpful. He is a very generous host since he was ready to make available coffee and everthing we needed for breakfast, and even more. 

We were three and the extra bed was ok. We had a really nice stay at his place, which was very clean and convenient. We took the bus to go to town but we also walked (around 45min) and the path is really nice for those who don't mind."
1124388,12820356,2014-05-12T00:00:00.000Z,"Carl provided us with a lot of tips for our stay in STHLM, nice guy, totally recommend this place if u want to stay close by the city center."
1035775,54278139,2015-11-17T00:00:00.000Z,"Ho scelto questo appartamento per mio fratello, dato che non mi era possibile ospitarlo a casa mia, vivo infatti a Stoccolma, a pochi passi dall'appartamento di Magnus. La zona e' molto bella e tranquilla a pochi passi c'e' la stazione della metro e una fermata con due linee di bus. Raggiungere il centro storico di Stoccolma risulta molto facile e rapido. L'appartamento e' molto accogliente e pulito con un bel terrazzino. In cucina c'e' tutto il necessario per prepararsi da mangiare. Consigliato e sicuramente lo terro' in considerazione quando amici/parenti verranno a trovarmi a Stoccolma!"
873383,158127174,2017-06-05T00:00:00.000Z,"Her room is very lovely. It makes me comfortable like my home. It is calm and peaceful. Living room(apple tv 4 generation) and kitchen are spacious and available. Your room is also spacious and have lots of storage space. There is multi tab. Her house is full of beautiful plants and pictures. When you wake up or come to home, cute cat will say hello to you. She helped me out quickly when I have questions.
Tip 1. Go to Sigtuna if you are interested in history and runic stones.
Tip 2. When I stayed, there was food festival on garden of king. If you join local festival, it will make your trip more wonderful."
164448,207087091,2017-10-28T00:00:00.000Z,"Li was a really nice host. The accommodation was exactly as explained, very neat & tidy, and really close to the train station & market. I will definitely recommend this place to anyone looking for a short-term accommodation in Stockholm."
299154,15399375,2014-07-08T00:00:00.000Z,"The apartment was as expected, cosy small and furnished in a good practical way. Very nice and personally. We met Daniel twice, when we arrived and later on when he very quickly came with a new coffemashine. Good machine and good coffee too. We appriciated the little balcony and the uppermadras for the sofabed. The road was more quiet than expected, only a few cars are passing. If it hasn't been for the good weather and the balcony the appartment is a little to small for 3 grown ups. Our grown up son (20) was very fond of the decor. Every thing works in the appartment. Daniel is a very reliable and pleasant host."
748847,14362980,2014-06-17T00:00:00.000Z,"I communicated with Heath over email with great ease - he left clear instructions fir all the basics and in fact we never met him face-to-face. His place was spacious and perfect for 3 friends traveling. The apartment was well appointed and quiet. It is very near all the hot-spots in Sodermalm and we just strolled a few meters to whatever we needed or desired.

This apartment represents extremely good value for money with no hassle whatsoever.

I can highly recommend this listing!"
1132208,168757745,2017-07-10T00:00:00.000Z,"Everything perfect. Every time again.
Nice communication, cozy flat!"
916806,208778273,2017-11-03T00:00:00.000Z,"Très beau, grand et tout équipé
Proche du centre ville"
1212891,33611099,2015-05-30T00:00:00.000Z,"Maud is a warm, kind and considerate lady and made me feel right at home :). The room was cosy and spotless. The apartment is located in a very calm neighborhood, near a large park, and within a short walk from the metro and shops. Great location. Extremely easy to find. Highly recommended."
299154,21027956,2014-10-10T00:00:00.000Z,"Отличный вариант, Даниэль встретил, все рассказал, квартира маленькая но очень продуманная! Близкое расположение к центру! Вообщем все круто!"
442837,284904706,2018-07-02T00:00:00.000Z,"Very comfortable apartment. Room was a bit on the smaller side, but it was very quiet and the curtains blocked out a lot of light. Has a desk and closet area and bed was comfortable! The bathroom is very clean and the washer was a necessity that was great and easy to use as well! Jo provided me with a map and some local tips on where to see the sunset over Stockholm and other things to do. The apartment is 1 minute away from the closest metro and a 3 min walk to the airport bus station. She was also generous enough to wait up for me after a flight delay and was a very courteous and pleasant host."
954832,406832509,2019-01-31T00:00:00.000Z,"Un petit cocon au coeur de Stockholm ! 
Nous avons passé 5 jours dans l'appartement de Mikael et nous serions bien restés plus longtemps ! L'appartement était parfaitement équipé et décoré et très confortable. Nous avons eu l'impression d'être chez nous. Mikael était au petit soin pour nous : toujours disponible si nous avions besoin de quelque chose et plein de bons conseils. 
L'appartement est un peu excentré (20-30 minutes à pied du centre-ville) mais il est proche de toutes commodités (commerces tout autour, métro à deux pas, bus pour l'aéroport à 10 min à pied) et cela vaut le coup de prendre le métro pour découvrir les stations toutes décorées ! De plus, si nous n'avions pas logé sur l'île de Kungsholmen, nous n'y serions surement pas allé. Il y a de jolies promenades à faire le long du lac Mälaren (tout gelé lorsque nous y étions : magnifique ! ) 
Bref, n'hésitez pas ! c'est une bonne adresse !"
164448,38105980,2015-07-13T00:00:00.000Z,Lidia was a perfect host - we really enjoyed our stay! Many thanks for everything ;)
608672,192205114,2017-09-10T00:00:00.000Z,"L'alloggio di Karl si trova in ottimo posizione, a due passi dalla metropolitana e dai negozi! 
Molto pulito e confortevole, offre tutto quello che serve per qualche giorno di relax a Stoccolma! 
Karl parla un italiano perfetto, i suoi consigli sono stati molto preziosi! 
Consigliato!"
1124388,416856517,2019-02-25T00:00:00.000Z,Mysig och ombonad lägenhet med ett centralt läge. Lugnt och tyst fridfullt och naturnära. Helt nära Mälaren med utsikt över sjön där du kan ta ett morgondopp mitt i staden . Det är svårslaget. Carl var vänlig och snabb att återkoppla fanns inget att klaga på. Med vänlig hälsning Annette och Thord
145320,233159940,2018-02-08T00:00:00.000Z,"Kim's place is perfectly located and very comfortable. She was away during my 5-day stay, but was always very responsive in answering questions and providing advice."
904739,25833695,2015-01-26T00:00:00.000Z,"Such an awesome apartment!  Even better than described, very spacious with absolutely everything you need to have a comfortable stay.  Menaf was a pleasure to deal with, easy to contact / stay in touch with, and super friendly.  

The neighborhood is super cool, great bars, cafes, and the subway all within a 10 minute walk.  

I would recommend this apartment to anyone looking for a rad place to stay while in Stockholm and would stay here again in a heart beat!!

Thank you Menaf!"
164448,289792128,2018-07-13T00:00:00.000Z,The place is really central; very close to the Sodra station (2-3mins) and in walking distance  from the Old Town and most other places. The room was good; everything you would expect from a short-term stay. Li was very good in making check in extremely convenient and was also extremely hospitable. I definitely recommend the place.
954832,310951941,2018-08-20T00:00:00.000Z,"This place is like home away from home. Mikael was always ready to help or answer any question. The apartment was clean, comfortable and I spent a pleasant week there."
581243,431948413,2019-04-02T00:00:00.000Z,Edwin is a great host. He respones very fast to messages and he provided us very helpful information on finding his apparmtent. The room and the appartment is great and very clean.
974175,12047611,2014-04-22T00:00:00.000Z,My friends and I really enjoyed our stay at Sofies apartment and it could not have been any better. Sofie was a great host and she made us feel very welcome. The apartment is as beautiful as on the pictures and the location is perfect. It is a quiet neighbourhood and very close to the metro station. I would highly recommend Sofies place.
647314,7886820,2013-10-07T00:00:00.000Z,"Mallika's apartment is perfect! Very nice, comfortable and perfectly located. I definitively recommend this place to stay in Stockholm. 
Thank you Mallika!"
283446,32276824,2015-05-16T00:00:00.000Z,"Vidhi et sa famille sont des personnes très accueillantes, sympathiques, ouverts d'esprit et aidants! La chambre est très agréable et propre. La cuisine est fantastique, saine et faite maison.  un vrai voyage et une belle découverte. Je recommande fortement. 
Le logement se trouve à deux minutes à pied de la station de métro qui mène à T-centralen (métro/train et navettes aéroport)
Vidhi and her family are very welcoming , friendly , open-minded and caregivers ! The room is very nice and clean. The food is fantastic , healthy and homemade . a real trip and a nice discovery. I highly recommend.
Vidhi y su familia son muy acogedor, amable , de mente abierta y cuidadores ! La habitación es muy bonita y limpia . La comida es fantástica , sana y casera. un viaje real y un buen descubrimiento. Recomiendo encarecidamente.

El alojamiento se encuentra a dos minutos a pie de la estación de metro que lleva a la T - centralen ( metro / tren y autobuses del aeropuerto )

The accommodation is located two minutes walk from the subway station that leads to T- centralen (subway / train and airport shuttles)"
748847,82832303,2016-06-29T00:00:00.000Z,"Communication was very swift and accurate with Heath, before, during and after our stay at his lovely VERY centrally located apartment. The place was great for us as a small family but I am sure it is also great for people who want to discover the nightlife of Sodermam a bit. And having all types of ketchup (!), pickles and chilli powder to use is great to be able to actually cook some meals.

At a stones throw away there is a ICA supermarket that does fresh croissants from 9 in the morning and bigger shops are only down the road too. 

We brought our children with us, the playgrounds in the neighbourhood are really nice and have someone to actually entertain the kids a bit. A new experience to us.

Overall a very good experience to stay at Heaths apartment and would def recommend"
974175,282684994,2018-06-28T00:00:00.000Z,"The apartment is wonderfully located in a vibrant neighborhood which is also walking distance to most attractions. It is stylish, comfortable, quiet and has high-end amenities including a wonderful sound system for enjoying music. Simple, available on-street parking was big plus for us. Wonderful windows let in cool air for pleasant sleeping conditions. Sofie and Jesper were extremely accomodating and flexible to our last minute requests. We would love to stay here again. It is a truly great property."
610948,74938726,2016-05-17T00:00:00.000Z,Great communication. Great host. Clean and bright apartment in the best part of Södermalm.
1054406,182130507,2017-08-14T00:00:00.000Z,"We had a wonderful stay in Thomas' quiet and really large apartement. The Check-In was easy, although Thomas couldn't be there and we didn't know the exact time of our arrival. We found the flat clean and with all we could have wished for: wifi, sheets&towels and a fully equiped citchen (besides a dishwater, but that wasn't a problem at all). The bathroom is massive and even includes a washing machine. To the next bus station it's a five minutes walk, to tram about 20 minutes. In about 40min you are at Stockholms Zentral Station. We really enjoyed on the one hand the calm and pretty neighbourhood and on the other hand the really good and fast connection to the city centre. We would enjoy coming back one day to this marvelous city and this nice flat. Tack!"
608672,8896447,2013-11-25T00:00:00.000Z,"L'appartement est très central , très proche de la rue Drottninggatan, rue piètonne animée et menant  à l'île de Gamla Stan (vieille ville de Stockholm.
L'appartement est confortable et son prépriétaire \"Karl\" est fort sympathique.
Karl métrisse plusieurs langues et tout particulèrement  le français .
je recommande cet appartement. 
ERIC"
1248490,20077870,2014-09-22T00:00:00.000Z,The reservation was canceled 11 days before arrival. This is an automated posting.
900043,470491953,2019-06-16T00:00:00.000Z,"Very, very nice contact! Perfect location, not too close to the city centre and not too far away. Nice and charming apartment with all essentials. Check in and check out went very smoothly. Would definitely stay here again when back in Stockholm. Thank you Christin."
1255668,504738830,2019-08-08T00:00:00.000Z,"Wir, Familie mit Tochter Studentin, haben während unseres Stockholm Aufenthaltes 5 Tage in Sandras Appartement gewohnt. Das Appartement ist skandinavisch schick eingerichtet und sehr sauber. Sandra hat extra Platz freigeräumt in Schränken und Kühlschrank. Wir haben uns sehr wohl gefühlt. Das Appartment liegt etwas ausserhalb, die Innenstadt ist aber mit Bus, der alle10 min fährt, super gut zu erreichen. Die Bushaltestelle ist 3 min von der Unterkunft entfernt. Die Wohnung liegt in einem ruhigen Wohnviertel. Besonders gut hat uns die Badetelle gefallen, die auch in wenigen Minuten zu Fuss zu erreichen ist. Wir haben jeden Tag gebadet. Ein Traum mitten in einer Großstadt."
581243,21303123,2014-10-14T00:00:00.000Z,Edwin is a very good host.His apartment is very wonderful and location is very good.
700113,188009816,2017-08-28T00:00:00.000Z,"Nicely decorated, good wifi and in a convenient central location. We really enjoyed our stay in Stockholm and would stay there again!"
700113,6335410,2013-08-08T00:00:00.000Z,Nice apartment not far from the middle of Stockholm.  Clean enough and equipped well for two. Ilona was friendly and easy to communicate with and the key pick up was smooth.
1212891,46709433,2015-09-13T00:00:00.000Z,"Great location, only 15 minutes to town on the metro. Nice safe neighbourhood, plenty to do and see. Good for the price."
757320,169268276,2017-07-12T00:00:00.000Z,"Barb was lovely. I would recommend her place to anyone. Located in a very good part of town with great shops and restaurants. Walking distance to old town
And awesome attractions. Barb was very helpful in assisting us with our day plans and activities."
565912,41329138,2015-08-07T00:00:00.000Z,"The listing accurately described the home and setting, although it was even more charming than the pictures. I felt like I was in a Carl Larsson watercolor! The house was immaculate,  beautifully decorated and the gardens were breath taking. We woke up every morning looking out over the sea. The space was more than adequate for 5 adults. Each slept comfortably with private space. The kitchen and dining area are spacious, and well stocked with cooking equipment, large oven, and a beautiful view. The neighborhood is charming and I liked the fact that we were in a quiet area, but with quick access to the city.  We were able to get to the train station with a lovely 15 minute  walk along the water or by tram. We had breakfast every morning at the local bakery at the bottom of the hill. I would travel back to Stockholm just to stay in this house again!"
647314,11599494,2014-04-08T00:00:00.000Z,"We found our stay in mallikas apartment perfect.
The apartment is quirky, comfortable and in a great location. The bedroom was spacious and light with an extremely comfortable bed too.
Mallika was warm and friendly and made us feel very welcome. The cats were a treat! 
I would recommend staying here to anyone wanting to experience Stockholm."
278311,2906122,2012-11-18T00:00:00.000Z,"Linnéa is fantastic. I've had days really happy and serene. Linnea is not a guest, you are a friend.
Peace, relaxation, fun and ...
and if you want to know the rest come from Linnéa."
581243,28139764,2015-03-18T00:00:00.000Z,"It was really nice staying at Edwin's for a night. Really central, nice neighborhood, so clean and not to mention, a very friendly host."
1048668,12940201,2014-05-14T00:00:00.000Z,The reservation was canceled 106 days before arrival. This is an automated posting.
1182616,470357478,2019-06-16T00:00:00.000Z,"The location is great, but it's worth noting that the place is run like more of an Airbnb hotel with three rooms total sharing a kitchen and bathroom. If you need a simple place to stay this works well"
871262,97183997,2016-08-26T00:00:00.000Z,"Good location, clean room, comfortable bed."
1182616,56133632,2015-12-09T00:00:00.000Z,"We have wonderful times in Stockholm!
And Peter's place is really great and comfortable!
He prepared our room nice, let us feel at home!

Thank you!"
536691,13968439,2014-06-09T00:00:00.000Z,"This apartment was perfect and Cecilia is great. There was a slight mishap with keys when we got there, but Cecilia could not have been more responsive and so it was almost like nothing happened. 

The apartment is as advertised - gorgeous, spacious, comfortable and super clean (she really gets it professionally cleaned before each guest visit). Super close to the metro so that was nice. I am sensitive to noise, so even though the apartment is close to some good nightlife, it is super quiet. I'd stay here again if I come back to Stockholm."
873383,159196281,2017-06-10T00:00:00.000Z,Isabelle is so friendly and helpful and we enjoyed our stay in her apartment before heading home. The apartment is slightly further from city but it is near to the metro station that make our stay very convenient and comfortable.
581243,3582131,2013-02-19T00:00:00.000Z,"Our stay at Edwin's apartment was great. Edwin is a perfect host who makes everything easier. The apartment is very clean, and cosy. The location in the city is perfect, very central.
Highly recommended !"
242188,352411714,2018-11-25T00:00:00.000Z,"I had a lovely stay at Li's. She is super nice, helpful and welcoming and has a lot of cute attentions for her guests (like a tea when you arrive and a great explanation of the map and the city). I loved discussing with Li and she helped me with many things while I was there travelling alone (advice about visits, transport...). I felt like home  !
The place is super confortable and close to the city center. 
I highly recommend this place :) :)"
