listing_id,review_id,date,comments
299154,216210863,2017-12-03T00:00:00.000Z,"Appartement idéalement situé tout est accessible à pieds , quartier branché.Daniel est très sympa et de très bon conseils ,patient pour les explications dû à la différence de langue. Il parle très bien anglais."
608672,366801322,2019-01-03T00:00:00.000Z,"Une chambre idéalement située pour visiter Stockholm. Le métro, la gare et les commerces sont à proximité. Les lieux d’intérêts à 15/20min à pied. Les seuls problèmes sont la douche !!! Du jamais vu en 30 ans de voyage dans le monde et la cuisine qui n’en est pas une. Il y a juste un micro-onde, un frigo et un peu de vaisselle. C’est dommage car l’immeuble est très calme et vraiment bien situé !!"
302496,1903707,2012-08-06T00:00:00.000Z,Seta is a wonderful and enthusiastic person. Her apartment is a wonderful top apartment. I'm sad that I had to leave! I hope to be back!
1048668,186302977,2017-08-24T00:00:00.000Z,"Melissa's charming apartment is great! We had a wonderful stay in this special and tasteful place during our visit to Stockholm. Melissa gave us tips for nice Cafes and Restaurant in the local neighborhood and the city center is easily reached by subway. Melissa left us coffee, bread and marmalade for breakfast. Even though we didn't meet her the communication was good and she answered our questions immediately. If you are into movies, arts and cactuses - this is a place for you :-)"
845365,36541542,2015-06-29T00:00:00.000Z,"Michael was a very hospitable host. He was friendly and welcoming and gave us great tips on the hot spots in Sweden. The room itself was cosy and the location of the apartment is in close proximity to the metro. All-in-all, a great experience! Thanks Michael :)"
916806,340298305,2018-10-23T00:00:00.000Z,bon rapport qualité prix. ligne de métro directe au centre ville. Près d'un parc calme et bord de mer. sympa.
608672,34397327,2015-06-08T00:00:00.000Z,"Our host, Karl, was very helpful, giving us lots of information before we arrived and in getting us settled in when we did arrive, and the apartment was just as pictured. The neighborhood was lovely and right near many shops and restaurants; a two block walk led to a beautiful park with fountains and statue of Strindberg. As many reviewers have noted, the shower arrangement in the bathroom is a bit weird, but workable if you don't mind squeegeeing the floor after your shower. I found the very soft, thin mattress very uncomfortable because it offered no back support, but my husband slept just fine. There was instant coffee and tea in the kitchenette, but with terrific cafes so near, we didn't use either. There was a hairdryer provided too, but there was no place to plug it in in the bathroom (and the mirror in there was too high for me to see myself anyway); it could have been plugged in the kitchen, but that had no mirror either. So I ended up drying my hair at the desk in the picture, using the mirror that was about 16 feet away - not a good setup. I'd recommend this accommodation for someone with a good back who doesn't have to use a mirror much."
1204621,277294186,2018-06-16T00:00:00.000Z,Asuin Nettanin luona yhtäjaksoisesti yhteensä kuukauden päivät. Viihdyin erinomaisesti! Yhteisasuminen oli helppoa ja vaivatonta. Pidin asunnosta ja sen sijainnista meren ja ulkoilualueiden lähellä. Alue oli rauhallista ja liikenneyhteydet keskustaan olivat erinomaiset. Sain aina apua kun tarvitsin neuvoa Tukholmassa liikkumiseen tai ideoita kivoista vierailukohteista.
700113,485226092,2019-07-10T00:00:00.000Z,"Very friendly host, balcony with a beautiful view in a nice area."
1251466,54174705,2015-11-16T00:00:00.000Z,We (three girls) have enjoyed our stay at Deans place. He haven`t met Dean but his wife was very kind and cooked tea for us when we arrived. I can recommend them :)
448259,9181377,2013-12-11T00:00:00.000Z,I've stayed 1 month in this room. It was very nice and very clean. A bit far away from the city center but it's ok.
700113,402675731,2019-01-19T00:00:00.000Z,"Great place! The location was brilliant, I walked into the centre and didn’t bother getting a travel card my first couple of days. There are lots of nice cafes and restaurants nearby. Supermarket just a few minutes away. Easy to get to Arlanda as the station is only 10 minutes away. The apartment itself is warm, cosy & comfortable with really good amenities. Having a kettle was definitely a bonus! The host is very friendly & kind. I would definitely stay there again."
299154,7881665,2013-10-07T00:00:00.000Z,"Clean versatile apartment on the 3rd floor. Small kitchen, queen bed, and L sofa. Large flatscreen TV. Balcony. Two minute walk to train station, and in good area of Sodermalm, close to Gamla Stan."
581243,70134555,2016-04-16T00:00:00.000Z,"Edwin is the best host.
He is gentle and nice.
I liked his quick answers.
The house is also perfect!
We had a good time in Stockholm.
Thank you. Edwin ^^"
475409,1406244,2012-06-03T00:00:00.000Z,"Thank you Coretta for this pleasant stay at your place!
A very clean and cosy room with full equiped kitchen.
The host was always charming and helpful.
Wonderful!"
164448,81507679,2016-06-23T00:00:00.000Z,"Very clean and homey place to stay and close to the train station.  Lidia is very helpful and we found the area so safe and accessable to all amenities such as restaurant, groceries and close to the old town."
1212891,14778737,2014-06-26T00:00:00.000Z,Very nice place to stay in Stockholm! Maud shares her cosy and clean apartment with her guests and she is very friendly and helpful. Easy to get to the city centre too. Would definitely recommend!
206221,13478154,2014-05-28T00:00:00.000Z,"Elisabeth has been an ideal host for my parents who really appreciated their stay from the first to the last minute at her place. She is a very friendly person who also happens to be very available and provide good tourism advises. 
The location of her accommodation is hardly beatable since it is very close from the center in a very cozy district.
I definitely recommend it!"
1182616,60906949,2016-01-29T00:00:00.000Z,We feel really comfortable in Peter's house.Although the weather has been bad in those days so that we did not enjoy the nice sunny balcony.We are still very happy and the location is really great.Peter is very nice and kind as well.
755843,148574218,2017-05-01T00:00:00.000Z,Very nice place to discover Stockholm. We feel like home in Pär's appartment and Pär is very welcoming ! We recommend !
1170027,6686017,2013-08-21T00:00:00.000Z,"For our first experience with Airbnb, everything was perfect. 
The apartment was clean, confortable, in a quiet aera 10minutes walk from the metro station. 
Diana and her father are nice people.
We highly recommand this place !"
164448,417733945,2019-02-28T00:00:00.000Z,"Li's place is well located (3-5mn to Södra Station - commute train), around 10mn to subway. Close to SoFo, not far from Gamla Stan (old town).
Li is very kind, and took time to give us informations, guides & maps.
It was a great experience, and we really thank Li for her warm welcome!"
299154,269292467,2018-05-27T00:00:00.000Z,"Daniel's apartment is superb and in an amazing location with the train station, bars, cafes and restaurants around the corner. We didn't use the kitchen but it seems pretty well equipped . Check in-out was easy and there's a lift available if you have heavy bags."
608672,404478154,2019-01-24T00:00:00.000Z,Stayed here a couple of times now and it's been great both times.
723539,212765995,2017-11-19T00:00:00.000Z,bra
1262188,13654076,2014-06-02T00:00:00.000Z,"Karin was not in the city when we arrived, but she left the key at the grocery store, so we could easily enter the appartment. The communication with Karin was smooth. She send a text to hear if everything was ok at the place. 
Before we went on vacation to Stockholm, she helped us giving information about the city.
It was a nice neighbourhood, a nice appartment to stay at!"
954832,525039255,2019-09-07T00:00:00.000Z,"I would give Mikael 10 out of 10 stars if I could. Fantastic communication. Wonderful space, full of many \"extras\" like umbrella, shopping bag, laundry soap etc. Mikael was the perfect blend of communication and privacy. The room was perfect, small, clean and exactly what we needed. The little kitchen had everything we needed to make some meals at \"home\". Great location for the subway and grocery shopping. A wonderful stay."
1261445,12149027,2014-04-24T00:00:00.000Z,"We were very well in Marie-Louise's apartment ! She couldn't meet us but she made everything she could to welcome us as well as it is possible ! 
The area is quiet and you are close to city center even by foot ! 
I definitely recommend to stay at her place for a few days ! You feel like at home :)"
954832,7226284,2013-09-11T00:00:00.000Z,"It was an absolutely pleasent stay at Mikaels appartment.He gives us a warm welcome and also a lot of information about the city and interessting things to discover. The appartment was also very nice, comfortable and very central. A lot of things can be reached by foot or also by T-bana (underground). So, we really really enjoyed the stay!"
1149820,92732416,2016-08-09T00:00:00.000Z,The host canceled this reservation 4 days before arrival. This is an automated posting.
739726,15032517,2014-07-01T00:00:00.000Z,We enjoyed to have this very nice and comfortable apartement from Sanna. The apartement was very clean and quiet. Sanna is very helpful and friendly. Great!
313763,194659940,2017-09-17T00:00:00.000Z,Martin's place is very well located and comfortable. He was a very good host.
838442,413861734,2019-02-18T00:00:00.000Z,The apartment was clean and everything we expected from the pictures staff are friendly. And the location is perfect. Sauna in the apartment helped with hangovers!
985944,495705992,2019-07-26T00:00:00.000Z,"Anna's apartment is basically my dream European apartment: stylish, high ceilings, perfect location, big and well designed. There was so much space that we never knew if we should hang out in the beautiful kitchen or the cozy living room. The beds were super comfy, nice bathroom too. It's a 2-3 minute walk to the nearest bus and metro stop. You could even walk to the Gamla Stan (old town) if you wanted (20-30 minutes). The apartment is located near good restaurants, pubs and cute boutiques. Anna responds quickly to every question you may have. She left us an instructional booklet for the apartment that also included recommendations for shopping/restaurants/tours. She even found us a high chair for our baby! Anna is an amazing super host with a beautiful apartment. Definitely one of my top Airbnb experiences. Thanks again Anna!"
299154,160477006,2017-06-14T00:00:00.000Z,"Daniel rugalmas, nagyon kedves házigazda, jól kommunikál, mindenkinek csak ajánlani tudom a nagyszerű helyen lévő szállást!:)"
301680,26353658,2015-02-10T00:00:00.000Z,"Very cozy space, super friendly host! 5 mins away from the train station via 144 bus, and if good weather, 15 mins by walking. Strongly recommended for people who want to explore stockholm or to participate the furniture fair. Thx Anitta!"
357012,495639539,2019-07-26T00:00:00.000Z,"Vår familj hade en väldigt bra vistelse hos Calle i Stockholm, perfekt för en familj med två barn! Lägenheten ligger väldigt bra, det bästa läget på Södermalm med både nära till havet och tunnelbana. Lägenheten är ljus, väldigt fräsch och stilren. Det var också bra och smidig kommunikation med värden."
608672,518050264,2019-08-26T00:00:00.000Z,"Nice and l clean apartment, but really small and without kitchen. There is small fridge and microwave in pantry. Apartment doesn’t have shower cabin, you need to use shower curtain standing on the floor."
628555,271693128,2018-06-02T00:00:00.000Z,"Anna‘s flat was really nice and fashionable. We traveled with a baby so we had everything we needed. Anna is well organised, answered always quickly and was very friendly and thoughtful. The flat is situated in a nice, calm area and easy reachable from the airport and city centre. 15 min walk to the tube station or 5 min by bus. We enjoyed staying there and our little son as well."
1153177,5669624,2013-07-10T00:00:00.000Z,"Terry is a friendly person, and it has a very well designed apartment. 
We just took some time to find the curtains for the night, but it's our fault ! 
The key point for us is that the apartment is quiet and relaxing."
770995,224462090,2018-01-03T00:00:00.000Z,"Great stay at Peter's home. Beautiful apartment in a quiet and well located district. Apartment clean, spacious and perfect for many people.
Peter is a perfect host ! All the time available to help you.
I highly recommend !"
871262,6826382,2013-08-26T00:00:00.000Z,"Perfect location & room/flat.
Lotta is also very nice & helpful !!
To be recommended !"
624886,253039166,2018-04-13T00:00:00.000Z,"There are not enough superlatives in the world to describe our stay. Everything was perfect. From the initial inquiry to stay in this gorgeous apartment to the moment we closed the door and dropped the keys through the mail slot. The apartment is stunningly beautiful and comfortable. The location is great, near public transportation, restaurants and cafes but also very quiet.  The host set the gold standard for hospitality - responsive, genuine, friendly and helpful.
If you have an opportunity to stay here do it, you will love it."
1212891,41925702,2015-08-10T00:00:00.000Z,"Pleasant room--as shown in photo. Maud was welcoming, friendly and went out of her way to help me feel comfortable, including helping me navigate the subway and figure out how to get to the airport.  Thanks!"
854975,14223647,2014-06-15T00:00:00.000Z,"Great apartment in a very nice neighbourhood. Although we did not meet Sergej in person, everything was perfectly taken care of. We were met by a friend of Sergej and found a fully equipped and clean apartment. The bike passes were a real treat! Absolutely recommendable and we'll definitely be back!"
242188,484561390,2019-07-09T00:00:00.000Z,"Li est une excellente hôtesse, généreuse et qui fournit beaucoup d'explications et de documentation sur Stockholm qu'elle connaît très bien. Arrivée très tôt le matin elle m'a accueillie avec un petit déjeuner complet! Le logement est très confortable, lumineux, avec  beaucoup d'équipements, très bien situé: à 2mn à pied de la gare de Sodra: difficile de mieux faire! Je recommande l'hospitalité de Li!"
1158893,251639177,2018-04-08T00:00:00.000Z,"Dany's home is perfect for a holiday in Stockholm, even not at the centre but very convenient to reach by public transport. Clean, spacious & well equipped. Dany is a great host, he prepared nice introduction to both his home & Stockholm and also the snack & breakfast for our stay. We got a wonderful holiday for our first visit to Sweden. Thanks a lot."
242188,281685326,2018-06-25T00:00:00.000Z,Li has been warm and welcoming. Her hospitality deserves a special mention.  She can and does offer valuable suggessions in order to make ones trip eventful.
299154,219357233,2017-12-17T00:00:00.000Z,"Grym lägenhet och fantastiskt läge, nära till allt man behöver i huvudstaden! Fin värd som ser till att gästen har det så bra som möjligt."
688947,108129756,2016-10-14T00:00:00.000Z,The host canceled this reservation 8 days before arrival. This is an automated posting.
1124388,4690116,2013-05-20T00:00:00.000Z,"The apartment was nice and welcoming even if we were expecting a separated room instead of a tiny separation between the living room and the bed.
The location was good. Just 10-15min away from city center in Bus (Day and Night).
The host was particularly welcoming with good food waiting for us. Thanks again Carl for the apartment. I will definitely recommend this flat for a weekend."
1149820,14826904,2014-06-27T00:00:00.000Z,"My boyfriend and I stayed at Klara's studio for three weekday nights. We spent most of the day exploring Stockholm, so this small space met all of our needs (bed, shower and kitchen for cooking breakfast). The apartment building and surrounding area are calm, and we felt super safe the whole time. Plus, I really loved the clean and minimalist design of the studio. 

The location was quite convenient, too. In less than five minutes, you can walk to the nearest metro stop, which is easy to navigate. Also, Klara let us use her bike rental cards, which was another fun way to see the city. There's actually a bike stand closer to the apartment than the metro. 

Klara was a thoughtful host. She emailed us a document with additional information about the apartment as well as recommendations for cafes, restaurants and grocery stores. (There's a good one right by the metro.) 

If you don't require too much square footage (especially in the bathroom where the entire space basically becomes the shower), then this studio is cozy for a couple and fantastic for a solo traveler. 

Tack, Klara!"
1271843,100180569,2016-09-07T00:00:00.000Z,"Everything was great! Communication with Andre and Johanna was easy, and the neighborhood recommendations they gave us were amazing. We felt very welcomed and at home and would definitely stay there again."
608672,127415901,2017-01-18T00:00:00.000Z,The temperature of the apt was just right...and the bed was very comfortable.  If I ever get back to Stockholm I will stay at Karls for sure!
1153177,56599002,2015-12-15T00:00:00.000Z,Appart super et propre avec pleins de petites attentions et une chouette deco british! Quartier tres calme tout pres du centre avec supermarche a 50m et station de metro pas loin non plus. Hote Tony tres facile a contacter. A recommander!
1250227,264938217,2018-05-15T00:00:00.000Z,The host canceled this reservation 30 days before arrival. This is an automated posting.
1158893,134826969,2017-03-01T00:00:00.000Z,We had a friendly and warm welcome in a comfort house and quiet neighborhood. With 7 people we had a wonderful stay
757320,11843899,2014-04-16T00:00:00.000Z,"Everything perfect!!! The appartment is perfect and clean, and the bed very comfortable . As for the position it is optimal, cause you're real close to the Metro station and in 5-10 min walk you may arrive in the old city. Barbara was very kind and accommodating and provided everything. I surely recommend Barbara!!!!"
581243,2917595,2012-11-19T00:00:00.000Z,"Edwin is really nice and available. He waited for us even if it was late as our flight had a delay. The flat is well located, very nice and clean. Edwin shared with us all the flat, we really felt comfortable. 
We totally recommand his flat for a week-end in stockholm!"
533880,10401530,2014-02-17T00:00:00.000Z,"Jarl provided a very quiet and clean room for my girlfriend and I to stay in whilst visiting Stockholm. While his apartment may not have been a five star hotel, it was close to public transit and in a nice area of town. There was a grocery store near by so we were able to do all make all of our own dinners which saved us a lot of money. He was also very friendly and gave us tips on what it's like to be an AirBNB host. Overall we had a great time while visiting Stockholm and found Jarl's home a nice place to spend our evenings."
1182616,431933305,2019-04-02T00:00:00.000Z,"Place is really well located, really close to the subway and in a walkable distance from the city center for those who enjoy walking. Peter was a great host and told us a few nice sightseeing places."
647314,75415146,2016-05-21T00:00:00.000Z,Beautiful big room. Nice kitty and Malika also very nice.
871262,343328809,2018-10-31T00:00:00.000Z,"Lotta’s place has the best location in the city. She makes all the possible so your stay gets the easiest and most enjoyable one. I stayed a month and never got disturbed by anything. Very quiet, clean and thoughtful.  I definitely recommend staying there!"
1212891,279351176,2018-06-20T00:00:00.000Z,"Mauds place is very nice. It's very stylish and feels super relaxed. The cat, Sammy, is very sweet. Maud is very nice and hospitable. Definetely recommend!"
259025,15706171,2014-07-14T00:00:00.000Z,"We had a comfortable short stay, everything was clean, the house was spacious, Ali is really friendly. Everything is really organized-you can notice that he has hosted a lot of guests and that his place is a good option to stay. And if you plan ahead, it's no trouble that you aren't allowed to use the stove, but there's a microwave. And everything else in the kitchen can be used as well."
1205051,11549323,2014-04-07T00:00:00.000Z,Thank you for the beautiful days in Stockholm and the stay at your apartment. The apartment is very cosy and super centrally located. We would come back any time!
1212891,13696290,2014-06-02T00:00:00.000Z,"Maud is a wonderful host and her cats are very friendly!  The room is comfortable and the location is very convenient (a short walk to the light rail system).  We had but a short time to visit with Maud before we went sightseeing, but she was very helpful with suggestions and we had an enjoyable conversation about traveling.  We had to leave early the next morning, so didn't get to say \"thank you\" to Maud.  We want to heartily recommend Maud's listing to any travelers to Stockholm."
954832,56067675,2015-12-08T00:00:00.000Z,"EL apartamento de Mikael ha sido nuestra primera experiencia con Airbnb y nuestra estancia de tres noches ha sido perfecta. El apartamento estaba impecable y dispone de todo lo que puedas necesitar para tu estancia. Está muy bien situado y comunicado, el barrio es tranquilo y dispone de todos los servicios. Y Mikael es genial, a parte de la información recibida antes de viajar, nos estaba esperando en la puerta del edificio cuando llegamos. Después de mostrarnos el apartamento nos enseñó el vecindario, indicándonos donde comprar o comer y nos dio consejos útiles para visitar la ciudad. ¿Que más se puede pedir?"
700113,82799311,2016-06-29T00:00:00.000Z,"Lovely balcony. Must enjoy your meal outside if the weather is good. 
Or take your food to the park across the street for a picnic. The supermarket is just few minutes away."
510398,274156531,2018-06-08T00:00:00.000Z,The host canceled this reservation 3 days before arrival. This is an automated posting.
608672,20283730,2014-09-27T00:00:00.000Z,"Karl made me feel very welcome. The room is spacious and very adequate. The location is great...not far from Gamla Stan and 2 blocks from the Radsmangatan metro station. Karl even provided tea bags and instant coffee that I prepared in the little kitchenette. I didn't have a computer, and Karl let me check my email on his next door. The only drawback is the shower, which is almost on top of the toilet. He has a splashboard that doesn't work and the bathroom became a wading pool every time I showered. It was easy enough, though, to mop up with squeegee and dry rags provided. I would highly recommend staying here."
608672,63724343,2016-02-26T00:00:00.000Z,"Karl was great host and he gave us excellent advice regarding Stockholm. The apartment is in an excellent location, main street being 2 minutes walk away.

Only thing you need to get used to is the scandinavic shower, but Karl said he's in the process of putting a new, \"classic\", one, and that would make the apartment even better!"
757320,79173815,2016-06-11T00:00:00.000Z,"I did not stay with Barb myself but my parents had a wonderful time. Her apartment is in a nice location close to the metro. She was kind and welcomed us when we arrived. The room was not huge but spacious enough for two older individuals to move with ease. My parents said they enjoyed the room and the amenities included. The only concern that my parents felt was that her room does not have black-out curtains. So going to sleep early or waking up late was complicated by the northern sun hours. Overall, amazing place."
700113,407942575,2019-02-03T00:00:00.000Z,"Ilona is very friendly.
The apartment was clean and calm, there is everything you need in it.
Odenplan metro station is a few minutes away.
It is a nice place to stay for visiting Stockholm for a few days !"
1204621,37782961,2015-07-10T00:00:00.000Z,"Nettan was very kind and friendly. She game me some great tips about the places where I should go and eat. I was not able to be at  some nice places without her advices because my guide books did not tell me! My room was very nice and comfortable. Her house was pretty close to the train station by walk and from station to the city central was easy to access. I am so glad to stay at her house. I miss Stockholm. One of the best city where I have been. Thank you so much Nettan."
1212891,63698930,2016-02-26T00:00:00.000Z,"Maud was very welcoming, kind and helpful with all queries we had! The perfect combination of interacting and giving us our privacy when needed. The room is exactly as the picture shows, everything works and Maud keeps the house impeccably clean at all times- we were very impressed! The house has cute little notes offering instructions in case you are ever stuck. The neighbourhood is lovely with a park and big supermarket close by and just a 15 minute tube ride from central. Her cats are also a big highlight, fluffy and friendly :)"
1234960,26737914,2015-02-18T00:00:00.000Z,"Hi Jacob, 

We had an amazing time in Stockholm! Your house was wonderful and cozy but you as a personal guide was truly fantastic!!

All the things we did, like exploring the city and visiting an IceHockey game, was in reach of your house. 

So we want to thank you again for having us. Maybe we will meet again anywhere in the future.

Greetings,

Jeroen, Dieuwertje, Wil and Martine"
838442,469716993,2019-06-15T00:00:00.000Z,Great place in Stockholm. Great location and great if you want to stay longer due to the kitchen in the apartment.
299154,421911814,2019-03-10T00:00:00.000Z,Ett mycket trevligt boende med ett fantastiskt läge!
763407,7706305,2013-09-30T00:00:00.000Z,"The perfect flat and location in Stockholm ! Spacious and design interior, very clean and functionnal. 100% recommanded ! And Gabrielle is just the perfect host. We loved our trip :)"
